id_x,dtype,protein_id,nhprotein_id_target,name_disease,did,evidence_x,zscore,conf,description_x,reference,drug_name,log2foldchange,pvalue,score,source,O2S,S2O,mondoid,id_y,type,description_y,srcid,evidence_y,begin,end,position,original,variation,id_nhprotein,uniprot_nhprotein,name_nhprotein,description_nhprotein,sym_nhprotein,species,taxid,geneid_nhprotein,id_protein,name_protein,description_protein,uniprot_protein,up_version,geneid_protein,sym_protein,family,chr,seq,dtoid,stringid,dtoclass,id_target,name_target,ttype,description,comment,tdl,idg,fam,famext,id_xref,xtype,target_id,nucleic_acid_id,value,xtra,dataset_id,nhprotein_id_xref
1048,UniProt Disease,2910,,Intellectual developmental disorder with autism and macrocephaly,MIM:615032,10 12,,,"An autosomal dominant disorder characterized by impaired intellectual development, a highly penetrant autism spectrum phenotype, and macrocephaly. Other common features include tall stature, gastrointestinal symptoms, distinct facial features, sleep problems, and attention problems.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128114.0,UniProt Keyword,,,KW-1269,Autism,1.0,
1048,UniProt Disease,2910,,Intellectual developmental disorder with autism and macrocephaly,MIM:615032,10 12,,,"An autosomal dominant disorder characterized by impaired intellectual development, a highly penetrant autism spectrum phenotype, and macrocephaly. Other common features include tall stature, gastrointestinal symptoms, distinct facial features, sleep problems, and attention problems.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128115.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
1166,UniProt Disease,3325,,"Intellectual developmental disorder with speech delay, autism and dysmorphic facies",MIM:618672,11,,,"An autosomal dominant disorder characterized by mild to severe intellectual disability, developmental delay, delayed or absent speech, hypotonia, short stature, autistic features, and highly variable dysmorphic facial features.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1171,UniProt Disease,3342,,Autism 15,MIM:612100,11,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,115521.0,sequence variant,May be a risk factor for autism; dbSNP:rs121908445.,VAR_046239,11,,,869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142692.0,UniProt Keyword,,,KW-1269,Autism,1.0,
1171,UniProt Disease,3342,,Autism 15,MIM:612100,11,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,115521.0,sequence variant,May be a risk factor for autism; dbSNP:rs121908445.,VAR_046239,11,,,869.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142693.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
1488,UniProt Disease,3951,,Neurodevelopmental disorder with or without autism or seizures,MIM:619239,58 59,,,"An autosomal dominant disorder manifesting in infancy and characterized by global developmental delay, variably impaired intellectual development, and speech delay. Some patients have seizures, others have autistic features or behavioral abnormalities. Additional variable features include cardiac defects, failure to thrive, or brain imaging anomalies.",,,,,,,,,,136773.0,sequence variant,Found in a patient with autism spectrum disorder; unknown pathological significance; dbSNP:rs763087632.,VAR_078688,46,,,719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169346.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
2920,UniProt Disease,7786,,Autism 19,MIM:615091,17,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329239.0,UniProt Keyword,,,KW-1269,Autism,1.0,
2920,UniProt Disease,7786,,Autism 19,MIM:615091,17,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329240.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
3691,UniProt Disease,10007,,"Autism, X-linked 3",MIM:300496,35,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421056.0,UniProt Keyword,,,KW-1269,Autism,1.0,
3691,UniProt Disease,10007,,"Autism, X-linked 3",MIM:300496,35,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421057.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
4171,UniProt Disease,11197,,Autism 20,MIM:618830,9,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability. The transmission pattern of AUTS20 is consistent with autosomal dominant inheritance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472969.0,UniProt Keyword,,,KW-1269,Autism,1.0,
4171,UniProt Disease,11197,,Autism 20,MIM:618830,9,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability. The transmission pattern of AUTS20 is consistent with autosomal dominant inheritance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472970.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
4179,UniProt Disease,11210,,"Autism, X-linked 1",MIM:300425,7,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473484.0,UniProt Keyword,,,KW-1269,Autism,1.0,
4179,UniProt Disease,11210,,"Autism, X-linked 1",MIM:300425,7,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473485.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
4182,UniProt Disease,11213,,"Autism, X-linked 2",MIM:300495,,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473640.0,UniProt Keyword,,,KW-1269,Autism,1.0,
4182,UniProt Disease,11213,,"Autism, X-linked 2",MIM:300495,,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473641.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
4559,UniProt Disease,12739,,Intellectual developmental disorder with autism and dysmorphic facies,MIM:620021,14,,,"An autosomal recessive neurodevelopmental disorder characterized by moderate to severe intellectual disability with autistic features, myopathy, and facial dysmorphism.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533274.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
4973,UniProt Disease,13747,,Macrocephaly/autism syndrome,MIM:605309,26 38 45,,,"Patients have autism spectrum disorders and macrocephaly, with head circumferences ranging from +2.5 to +8 SD for age and sex (average head circumference +4.0 SD).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577307.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
4975,UniProt Disease,13753,,"Autism, X-linked 4",MIM:300830,4 5 6,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577515.0,UniProt Keyword,,,KW-1269,Autism,1.0,
4975,UniProt Disease,13753,,"Autism, X-linked 4",MIM:300830,4 5 6,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577516.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
5201,UniProt Disease,14529,,"Autism, X-linked 5",MIM:300847,9 10 11,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612226.0,UniProt Keyword,,,KW-1269,Autism,1.0,
5201,UniProt Disease,14529,,"Autism, X-linked 5",MIM:300847,9 10 11,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612227.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
5642,UniProt Disease,15788,,Autism 17,MIM:613436,12,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668402.0,UniProt Keyword,,,KW-1269,Autism,1.0,
5642,UniProt Disease,15788,,Autism 17,MIM:613436,12,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668403.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
5687,UniProt Disease,15987,,Autism 16,MIM:613410,10,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability. AUTS16 can be associated with epilepsy.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675576.0,UniProt Keyword,,,KW-1269,Autism,1.0,
5687,UniProt Disease,15987,,Autism 16,MIM:613410,10,,,"A complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability. AUTS16 can be associated with epilepsy.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675577.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
6109,UniProt Disease,17229,,Intellectual developmental disorder with autism and speech delay,MIM:606053,4 5 6 7 8 9 10 11,,,"An autosomal dominant neurodevelopmental disorder characterized by varying degrees of intellectual disability, autism spectrum disorder, and language deficits.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723340.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
6286,UniProt Disease,17888,,"Autism, X-linked 6",MIM:300872,7 8,,,"A form of autism, a complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability. AUTSX6 patients may respond favorably to carnitine supplementation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746313.0,UniProt Keyword,,,KW-1269,Autism,1.0,
6286,UniProt Disease,17888,,"Autism, X-linked 6",MIM:300872,7 8,,,"A form of autism, a complex multifactorial, pervasive developmental disorder characterized by impairments in reciprocal social interaction and communication, restricted and stereotyped patterns of interests and activities, and the presence of developmental abnormalities by 3 years of age. Most individuals with autism also manifest moderate intellectual disability. AUTSX6 patients may respond favorably to carnitine supplementation.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746314.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
6443,UniProt Disease,18321,,Developmental delay with or without dysmorphic facies and autism,MIM:618454,24 25,,,"An autosomal dominant neurodevelopmental disorder apparent from infancy or early childhood. Some patients present with intellectual disability and renal, cardiac, genitourinary systems, as well as structural brain abnormalities. In some cases, the phenotype is less severe, has no systemic involvement and is characterized by autism spectrum disorder and/or intellectual disability, sometimes associated with epilepsy. Affected individuals manifest variable dysmorphic features.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765378.0,UniProt Keyword,,,KW-1268,Autism spectrum disorder,1.0,
