"id","xtype","target_id","protein_id","nucleic_acid_id","value","xtra","dataset_id","nhprotein_id"
22131,UniProt Keyword,,418,,KW-1268,Autism spectrum disorder,1,
27116,UniProt Keyword,,520,,KW-1268,Autism spectrum disorder,1,
37865,UniProt Keyword,,754,,KW-1268,Autism spectrum disorder,1,
64763,UniProt Keyword,,1373,,KW-1269,Autism,1,
64764,UniProt Keyword,,1373,,KW-1268,Autism spectrum disorder,1,
69379,UniProt Keyword,,1457,,KW-1269,Autism,1,
69380,UniProt Keyword,,1457,,KW-1268,Autism spectrum disorder,1,
73579,UniProt Keyword,,1538,,KW-1269,Autism,1,
73580,UniProt Keyword,,1538,,KW-1268,Autism spectrum disorder,1,
73788,UniProt Keyword,,1543,,KW-1268,Autism spectrum disorder,1,
76161,UniProt Keyword,,1604,,KW-1268,Autism spectrum disorder,1,
89976,UniProt Keyword,,1934,,KW-1269,Autism,1,
89977,UniProt Keyword,,1934,,KW-1268,Autism spectrum disorder,1,
116481,UniProt Keyword,,2587,,KW-1268,Autism spectrum disorder,1,
122747,UniProt Keyword,,2741,,KW-1269,Autism,1,
122748,UniProt Keyword,,2741,,KW-1268,Autism spectrum disorder,1,
128114,UniProt Keyword,,2910,,KW-1269,Autism,1,
128115,UniProt Keyword,,2910,,KW-1268,Autism spectrum disorder,1,
141434,UniProt Keyword,,3310,,KW-1268,Autism spectrum disorder,1,
142692,UniProt Keyword,,3342,,KW-1269,Autism,1,
142693,UniProt Keyword,,3342,,KW-1268,Autism spectrum disorder,1,
167735,UniProt Keyword,,3902,,KW-1269,Autism,1,
167736,UniProt Keyword,,3902,,KW-1268,Autism spectrum disorder,1,
169346,UniProt Keyword,,3951,,KW-1268,Autism spectrum disorder,1,
188584,UniProt Keyword,,4436,,KW-1269,Autism,1,
188585,UniProt Keyword,,4436,,KW-1268,Autism spectrum disorder,1,
189166,UniProt Keyword,,4446,,KW-1269,Autism,1,
189167,UniProt Keyword,,4446,,KW-1268,Autism spectrum disorder,1,
191424,UniProt Keyword,,4503,,KW-1268,Autism spectrum disorder,1,
212117,UniProt Keyword,,4937,,KW-1268,Autism spectrum disorder,1,
213843,UniProt Keyword,,4987,,KW-1269,Autism,1,
213844,UniProt Keyword,,4987,,KW-1268,Autism spectrum disorder,1,
292723,UniProt Keyword,,6937,,KW-1268,Autism spectrum disorder,1,
312701,UniProt Keyword,,7362,,KW-1269,Autism,1,
312702,UniProt Keyword,,7362,,KW-1268,Autism spectrum disorder,1,
321478,UniProt Keyword,,7588,,KW-1268,Autism spectrum disorder,1,
329239,UniProt Keyword,,7786,,KW-1269,Autism,1,
329240,UniProt Keyword,,7786,,KW-1268,Autism spectrum disorder,1,
359730,UniProt Keyword,,8490,,KW-1269,Autism,1,
359731,UniProt Keyword,,8490,,KW-1268,Autism spectrum disorder,1,
411348,UniProt Keyword,,9800,,KW-1268,Autism spectrum disorder,1,
413611,UniProt Keyword,,9855,,KW-1269,Autism,1,
413612,UniProt Keyword,,9855,,KW-1268,Autism spectrum disorder,1,
418638,UniProt Keyword,,9964,,KW-1268,Autism spectrum disorder,1,
421056,UniProt Keyword,,10007,,KW-1269,Autism,1,
421057,UniProt Keyword,,10007,,KW-1268,Autism spectrum disorder,1,
453606,UniProt Keyword,,10748,,KW-1268,Autism spectrum disorder,1,
472969,UniProt Keyword,,11197,,KW-1269,Autism,1,
472970,UniProt Keyword,,11197,,KW-1268,Autism spectrum disorder,1,
473484,UniProt Keyword,,11210,,KW-1269,Autism,1,
473485,UniProt Keyword,,11210,,KW-1268,Autism spectrum disorder,1,
473640,UniProt Keyword,,11213,,KW-1269,Autism,1,
473641,UniProt Keyword,,11213,,KW-1268,Autism spectrum disorder,1,
478506,UniProt Keyword,,11316,,KW-1268,Autism spectrum disorder,1,
486526,UniProt Keyword,,11509,,KW-1268,Autism spectrum disorder,1,
533274,UniProt Keyword,,12739,,KW-1268,Autism spectrum disorder,1,
542025,UniProt Keyword,,12946,,KW-1268,Autism spectrum disorder,1,
555952,UniProt Keyword,,13262,,KW-1268,Autism spectrum disorder,1,
562529,UniProt Keyword,,13395,,KW-1268,Autism spectrum disorder,1,
577307,UniProt Keyword,,13747,,KW-1268,Autism spectrum disorder,1,
577515,UniProt Keyword,,13753,,KW-1269,Autism,1,
577516,UniProt Keyword,,13753,,KW-1268,Autism spectrum disorder,1,
593696,UniProt Keyword,,14085,,KW-1268,Autism spectrum disorder,1,
612226,UniProt Keyword,,14529,,KW-1269,Autism,1,
612227,UniProt Keyword,,14529,,KW-1268,Autism spectrum disorder,1,
646466,UniProt Keyword,,15227,,KW-1268,Autism spectrum disorder,1,
657391,UniProt Keyword,,15516,,KW-1269,Autism,1,
657392,UniProt Keyword,,15516,,KW-1268,Autism spectrum disorder,1,
663601,UniProt Keyword,,15670,,KW-1269,Autism,1,
663602,UniProt Keyword,,15670,,KW-1268,Autism spectrum disorder,1,
663814,UniProt Keyword,,15674,,KW-1268,Autism spectrum disorder,1,
667731,UniProt Keyword,,15773,,KW-1268,Autism spectrum disorder,1,
668402,UniProt Keyword,,15788,,KW-1269,Autism,1,
668403,UniProt Keyword,,15788,,KW-1268,Autism spectrum disorder,1,
675576,UniProt Keyword,,15987,,KW-1269,Autism,1,
675577,UniProt Keyword,,15987,,KW-1268,Autism spectrum disorder,1,
687746,UniProt Keyword,,16270,,KW-1268,Autism spectrum disorder,1,
709487,UniProt Keyword,,16863,,KW-1269,Autism,1,
709488,UniProt Keyword,,16863,,KW-1268,Autism spectrum disorder,1,
715357,UniProt Keyword,,17035,,KW-1268,Autism spectrum disorder,1,
718332,UniProt Keyword,,17109,,KW-1268,Autism spectrum disorder,1,
723340,UniProt Keyword,,17229,,KW-1268,Autism spectrum disorder,1,
746313,UniProt Keyword,,17888,,KW-1269,Autism,1,
746314,UniProt Keyword,,17888,,KW-1268,Autism spectrum disorder,1,
751029,UniProt Keyword,,18009,,KW-1268,Autism spectrum disorder,1,
752865,UniProt Keyword,,18045,,KW-1268,Autism spectrum disorder,1,
753412,UniProt Keyword,,18061,,KW-1268,Autism spectrum disorder,1,
764089,UniProt Keyword,,18292,,KW-1268,Autism spectrum disorder,1,
765378,UniProt Keyword,,18321,,KW-1268,Autism spectrum disorder,1,
783851,UniProt Keyword,,18825,,KW-1268,Autism spectrum disorder,1,
823941,UniProt Keyword,,19929,,KW-1268,Autism spectrum disorder,1,
833536,UniProt Keyword,,20161,,KW-1268,Autism spectrum disorder,1,
